,AAPL,MSFT,GOOGL,AMZN,SPY,GOOG
2022-08-24,165.6941,271.1161,113.4092,133.8,400.1797,114.419
2022-08-25,168.1667,274.1243,116.3619,137.28,405.8293,117.4117
2022-08-26,161.827,263.5466,110.0675,130.75,392.0924,111.0273
2022-08-29,159.6115,260.7351,109.1497,129.79,389.4998,110.0697
2022-08-30,157.1686,258.5134,108.6709,128.73,385.2239,109.6407
2022-08-31,155.4971,257.0388,107.9527,126.77,382.2927,108.8826
2022-09-01,156.229,255.987,109.4689,127.82,383.4923,110.2792
2022-09-02,154.1026,251.7205,107.5836,127.51,379.4486,108.4137
2022-09-06,152.8366,248.9581,106.5462,126.11,378.0169,107.2167
2022-09-07,154.2509,253.7161,109.1796,129.48,384.8079,110.2093
2022-09-08,152.7674,254.1388,108.1123,129.82,387.3231,109.1519
2022-09-09,155.6455,259.9781,110.3767,133.27,393.3403,111.5062
2022-09-12,161.6391,262.131,110.5862,136.45,397.5678,111.5959
2022-09-13,152.1542,247.7195,104.0623,126.82,380.2805,105.052
2022-09-14,153.6081,247.9456,104.7406,128.55,381.7316,105.6106
2022-09-15,150.7003,241.2215,102.6558,126.28,377.3977,103.6455
2022-09-16,149.0486,240.5923,102.5461,123.53,374.519,103.3761
2022-09-19,152.7871,240.3761,102.8154,124.66,377.4234,103.5956
2022-09-20,155.1806,238.3412,100.8902,122.19,373.0911,101.5805
2022-09-21,152.0355,234.9005,99.0348,118.54,366.5829,99.765
2022-09-22,151.0662,236.8961,99.8926,117.31,363.5037,100.3236
2022-09-23,148.7815,233.8879,98.4961,113.78,357.4133,98.927
2022-09-26,149.1178,233.4259,97.9275,115.15,353.8775,98.5679
2022-09-27,150.097,232.4035,97.2592,114.41,352.9741,97.8497
2022-09-28,148.198,236.9845,99.8029,118.01,359.9194,100.4932
2022-09-29,140.9186,233.475,97.1794,114.8,352.401,97.8497
2022-09-30,136.6856,228.953,95.4137,113.0,346.9517,95.9144
2022-10-03,140.889,236.6601,98.3964,115.88,356.1116,99.0567
2022-10-04,144.499,244.6622,101.3889,121.09,367.1463,102.1591
2022-10-05,144.7957,244.9768,101.1795,120.95,366.2915,101.9696
2022-10-06,143.8363,242.6076,101.1695,120.3,362.5129,101.9895
2022-10-07,138.5548,230.2703,98.4363,114.56,352.401,99.3261
2022-10-10,138.8812,225.3649,97.6183,113.67,349.7104,98.4682
2022-10-11,137.457,221.5899,96.94,112.21,347.4957,97.8098
2022-10-12,136.824,221.9242,97.319,112.9,346.3494,98.0592
2022-10-13,141.4231,230.2703,98.8153,112.53,355.49,99.4657
2022-10-14,136.8636,224.6865,96.3215,106.9,347.3888,96.9419
2022-10-17,140.8494,233.5045,99.7231,113.79,356.3156,100.5331
2022-10-18,142.1747,234.4581,100.5211,116.36,360.5022,101.1416
2022-10-19,142.2835,232.4723,99.3839,115.07,357.9475,100.0443
2022-10-20,141.8187,232.1479,99.7231,115.25,354.946,100.2837
2022-10-21,145.6562,238.0167,100.8802,119.32,363.5717,101.2314
2022-10-24,147.8123,243.0598,102.2668,119.82,368.0206,102.7177
2022-10-25,150.6706,246.412,104.2219,120.6,373.8973,104.6729
2022-10-26,147.7134,227.3998,94.6955,115.66,371.0804,94.5877
2022-10-27,143.2132,222.9072,91.9922,110.96,369.0988,92.3731
2022-10-28,154.0333,231.8727,96.0522,103.41,377.8799,96.3434
2022-10-31,151.6596,228.196,94.2766,102.44,375.1504,94.4281
2022-11-01,148.9991,224.3032,90.2465,96.79,373.5088,90.2783
2022-11-02,143.4407,216.3699,86.7552,92.12,364.1351,86.8567
2022-11-03,137.3581,210.6191,83.2239,89.3,360.3856,83.2855
2022-11-04,137.0906,217.6381,86.3661,90.98,365.5727,86.4876
2022-11-07,137.6256,224.0082,88.2714,90.53,369.0696,88.4328
2022-11-08,138.2002,224.9913,88.6804,89.98,371.0609,88.6922
2022-11-09,133.6133,220.7052,87.1043,86.14,363.4163,87.1859
2022-11-10,145.5015,238.8622,93.708,96.63,383.3875,93.9393
2022-11-11,148.3051,242.9222,96.1719,100.79,387.0981,96.493
2022-11-14,146.8984,237.4564,95.4636,98.49,383.8052,95.7947
2022-11-15,148.642,237.8693,98.1968,98.94,387.0787,98.4782
2022-11-16,147.4036,238.303,98.6058,97.12,384.1258,98.7475
2022-11-17,149.3156,238.2538,98.117,94.85,382.9504,98.2587
2022-11-18,149.8803,237.8003,97.1893,94.14,384.6892,97.5604
2022-11-21,146.6309,238.6185,95.3639,92.46,383.2904,95.5952
2022-11-22,148.7807,241.5563,96.8103,93.2,388.4483,97.0916
2022-11-23,149.6624,244.0701,98.2168,94.13,390.8962,98.5779
2022-11-25,146.73,243.9814,97.2193,93.41,390.8088,97.3609
2022-11-28,142.8762,238.3326,95.8127,93.95,384.5726,96.0142
2022-11-29,139.8546,236.9229,94.9549,92.42,383.9121,95.2062
2022-11-30,146.6507,251.5229,100.7405,96.54,396.0056,101.2015
2022-12-01,146.9281,251.0793,100.7405,95.5,395.7141,101.0319
2022-12-02,146.4327,251.4046,100.1919,94.13,395.2576,100.583
2022-12-05,145.2637,246.653,99.2343,91.01,388.1472,99.6253
2022-12-06,141.5784,241.645,96.7405,88.25,382.5522,97.0716
2022-12-07,139.6268,240.9056,94.7055,88.46,381.9014,94.9169
2022-12-08,141.3208,243.8927,93.4785,90.35,384.8932,93.7198
2022-12-09,140.8354,241.9407,92.6007,89.09,382.0179,92.842
2022-12-12,143.1437,248.9302,93.0795,90.55,387.5255,93.3308
2022-12-13,144.1146,253.2777,95.3938,92.49,390.4591,95.6152
2022-12-14,141.8756,253.5735,94.8352,91.58,387.9627,95.0765
2022-12-15,135.2281,245.4798,90.6356,88.45,378.4724,90.9766
2022-12-16,133.2567,241.2211,90.0371,87.86,374.0045,90.6374
2022-12-19,131.1366,237.0412,88.2215,84.92,370.8331,88.9316
2022-12-20,131.0673,238.3721,88.8001,85.19,371.3405,89.4104
2022-12-21,134.1879,240.9648,89.3587,86.77,376.893,90.0289
2022-12-22,130.9979,234.8132,87.5432,83.79,371.5162,88.0438
2022-12-23,130.6314,235.3456,89.0096,85.25,373.6532,89.59
2022-12-27,128.8184,233.6007,87.1741,83.04,372.1797,87.7146
2022-12-28,124.8656,231.2051,85.8075,81.82,367.5543,86.2482
2022-12-29,128.4023,237.5933,88.2315,84.18,374.1704,88.7321
2022-12-30,128.7194,236.4201,88.0121,84.0,373.1848,88.5126
2023-01-03,123.9046,236.1835,88.8999,85.82,371.6138,89.4802
2023-01-04,125.1826,225.8521,87.8624,85.14,374.4827,88.4927
2023-01-05,123.8551,219.1584,85.9871,83.12,370.2086,86.5574
2023-01-06,128.4122,221.7412,87.1243,86.08,378.6982,87.944
2023-01-09,128.9373,223.9002,87.8026,87.36,378.4836,88.5825
2023-01-10,129.5119,225.6056,88.2016,89.87,381.1378,89.0214
2023-01-11,132.2462,232.4275,91.2939,95.09,385.9584,92.034
2023-01-12,132.1669,235.1287,90.9049,95.27,387.3636,91.6848
2023-01-13,133.5043,235.8385,91.8925,98.12,388.8663,92.5727
2023-01-17,134.6734,236.9426,91.0645,96.05,388.154,91.9342
2023-01-18,133.9502,232.467,90.8949,95.46,382.0258,91.5552
2023-01-19,134.0096,228.642,92.8202,93.68,379.2447,93.6799
2023-01-20,136.5854,236.8145,97.7779,97.25,386.3097,99.0368
2023-01-23,139.7952,239.141,99.5435,97.52,390.9449,100.962
2023-01-24,141.2019,238.6087,97.4587,96.32,390.5252,98.9669
2023-01-25,140.5382,237.1989,94.9848,97.18,390.6716,96.493
2023-01-26,142.6186,244.4842,97.2791,99.22,394.9653,98.9171
2023-01-27,144.5703,244.6419,99.1245,102.24,395.8728,100.4633
2023-01-30,141.6676,239.2692,96.7006,100.55,390.9058,97.71
2023-01-31,142.9455,244.2969,98.5959,103.13,396.6534,99.6253
2023-02-01,144.0749,249.1668,100.1819,105.15,400.869,101.1815
2023-02-02,149.4147,260.8488,107.4739,112.91,406.7044,108.5335
2023-02-03,153.0604,254.6874,104.5212,103.39,402.3815,104.9622
2023-02-06,150.3162,253.1298,102.6458,102.18,399.9224,103.2165
2023-02-07,153.209,263.7669,107.3741,102.11,405.1529,107.7753
2023-02-08,150.5045,262.9486,99.1245,100.05,400.7226,99.755
2023-02-09,149.4642,259.8827,94.7753,98.24,397.2487,95.2261
2023-02-10,149.8313,259.3701,94.3364,97.61,398.1757,94.6276
2023-02-13,152.6492,267.4736,94.3763,99.54,402.8499,94.7673
2023-02-14,152.0043,268.3115,94.4461,99.7,402.6645,94.7174
2023-02-15,154.1176,266.1669,96.7006,101.16,403.9721,96.8621
2023-02-16,152.5103,259.0809,95.2741,98.15,398.4099,95.5454
2023-02-17,151.3593,255.0387,94.1169,97.2,397.4146,94.3583
2023-02-21,147.3211,249.7118,91.5633,94.58,389.4421,91.8245
2023-02-22,147.7477,248.5654,91.4236,95.79,388.9054,91.5751
2023-02-23,148.2339,251.7873,90.6655,95.82,390.9741,90.8469
2023-02-24,145.5649,246.3022,88.9098,93.5,386.7976,89.1311
2023-02-27,146.7655,247.2312,89.648,93.76,388.115,89.8793
2023-02-28,146.2594,246.4999,89.8375,94.23,386.6805,90.0788
2023-03-01,144.1758,243.3868,90.1368,92.17,385.1972,90.2883
2023-03-02,144.7712,248.1701,91.7728,92.13,388.193,92.0839
2023-03-03,149.8512,252.3012,93.4187,94.9,394.4188,93.7897
2023-03-06,152.6293,253.8627,94.895,93.75,394.692,95.3458
2023-03-07,150.4167,251.1745,93.6282,93.55,388.6419,93.9393
2023-03-08,151.6768,250.7298,94.0172,93.92,389.2762,94.4181
2023-03-09,149.4146,249.3659,92.092,92.25,382.0941,92.433
2023-03-10,147.3409,245.6796,90.4061,90.73,376.5807,90.787
2023-03-13,149.2956,250.9472,90.885,92.43,376.044,91.4354
2023-03-14,151.399,257.7368,93.7379,94.88,382.26,94.0191
2023-03-15,151.7959,262.3323,95.8726,96.2,379.8692,96.3135
2023-03-16,154.6336,272.9664,100.0722,100.04,386.5341,100.8224
2023-03-17,153.7902,276.1586,101.369,98.95,382.0147,102.209
2023-03-20,156.1715,269.0428,100.97,97.71,385.688,101.6803
2023-03-21,158.0368,270.5747,104.6608,100.61,390.7523,105.5807
2023-03-22,156.5981,269.1021,103.1147,98.7,384.0913,103.9647
2023-03-23,157.6895,274.4093,105.3392,98.71,385.1296,105.9997
2023-03-24,158.9992,277.2852,105.1796,98.13,387.6569,105.8002
2023-03-27,157.0446,273.1443,102.2069,98.04,388.3817,102.8075
2023-03-28,156.4195,272.0077,100.7804,97.24,387.5099,101.1117
2023-03-29,159.5152,277.2259,101.1396,100.25,393.1424,101.6504
2023-03-30,161.0928,280.7245,100.6408,102.0,395.4443,101.0718
2023-03-31,163.6129,284.9247,103.4738,103.29,401.0179,103.7452
2023-04-03,164.873,283.8672,104.1022,102.41,402.546,104.653
2023-04-04,164.3372,283.8178,104.4613,103.95,400.3127,104.8625
2023-04-05,162.4818,281.0111,104.212,101.1,399.2645,104.6929
2023-04-06,163.3748,288.1861,108.1522,102.06,400.822,108.6332
2023-04-10,160.7653,286.0019,106.1771,102.17,401.2334,106.688
2023-04-11,159.5449,279.5187,105.0898,99.92,401.3412,105.86
2023-04-12,158.8504,280.171,104.3815,97.83,399.7053,104.9622
2023-04-13,164.2678,286.4467,107.1646,102.4,405.0145,107.9249
2023-04-14,163.9205,282.79,108.6011,102.51,404.0252,109.1918
2023-04-17,163.9404,285.4189,105.7082,102.74,405.4749,106.1593
2023-04-18,165.1707,284.9939,104.2419,102.3,405.7394,104.8625
2023-04-19,166.3216,285.0729,103.9227,104.3,405.6708,104.7627
2023-04-20,165.3493,282.7603,105.0299,103.81,403.457,105.6406
2023-04-21,163.732,282.4144,105.1496,106.96,403.7705,105.6505
2023-04-24,164.0396,278.4712,105.7082,106.21,404.1917,106.5184
2023-04-25,162.4918,272.1955,103.5935,102.57,397.7756,104.3537
2023-04-26,162.4818,291.9119,103.4538,104.98,396.0908,104.1941
2023-04-27,167.0955,301.2612,107.3242,109.82,403.9762,108.1045
2023-04-28,168.3556,303.6627,107.0749,105.45,407.4242,107.9549
2023-05-01,168.2663,301.9826,106.9352,102.05,407.0128,107.4461
2023-05-02,167.2245,301.8344,105.0599,103.63,402.4383,105.7204
2023-05-03,166.143,300.8362,105.1496,103.65,399.676,105.86
2023-05-04,164.496,301.8344,104.4314,104.0,396.8451,104.9523
2023-05-05,172.2153,307.013,105.3092,105.655,404.1917,105.9548
2023-05-08,172.1458,305.0365,107.5038,105.83,404.2994,107.9748
2023-05-09,170.4293,303.4058,107.0848,106.62,402.5264,107.6756
2023-05-10,172.2053,308.6536,111.474,110.19,404.4072,112.0049
2023-05-11,172.3939,306.4794,116.2821,112.18,403.7019,116.6136
2023-05-12,171.4599,305.3527,117.2197,110.26,403.173,117.6311
2023-05-15,170.9631,305.837,116.2222,111.2,404.5639,116.6735
2023-05-16,170.9631,308.0903,119.2148,113.4,401.8604,119.7958
2023-05-17,171.5791,311.0022,120.5415,115.5,406.7385,121.1824
2023-05-18,173.924,315.4791,122.5266,118.15,410.6567,123.2174
2023-05-19,174.0332,315.3008,122.4568,116.25,410.0592,122.9481
2023-05-22,173.0794,318.1137,124.7411,115.01,410.2257,125.5616
2023-05-23,170.4564,312.2502,122.2573,114.99,405.6218,122.988
2023-05-24,170.7346,310.8536,120.6014,116.75,402.6832,121.342
2023-05-25,171.8772,322.8084,123.175,115.0,406.1704,124.0454
2023-05-26,174.3015,329.7119,124.3022,120.11,411.4306,125.1227
2023-05-30,176.1595,328.0479,123.3645,121.66,411.5873,124.3346
2023-05-31,176.1098,325.2548,122.5665,120.58,409.3049,123.0678
2023-06-01,178.9315,329.4048,123.4144,122.77,413.1937,124.0653
2023-06-02,179.786,332.1979,124.3621,124.25,419.169,124.9232
2023-06-05,178.4248,332.7327,125.6987,125.3,418.3658,126.3198
2023-06-06,178.0572,330.4943,126.9955,126.61,419.2768,127.5966
2023-06-07,176.6761,320.2927,122.1974,121.23,417.827,122.6388
2023-06-08,179.4084,322.1547,121.8383,124.25,420.3543,122.3695
2023-06-09,179.7959,323.6701,121.9281,123.43,421.1085,122.569
2023-06-12,182.6077,328.6818,123.3346,126.57,424.9288,124.0454
2023-06-13,182.1308,331.0985,123.5241,126.66,427.7303,124.1252
2023-06-14,182.7667,334.1194,123.3645,126.42,428.2396,124.0753
2023-06-15,184.8135,344.7767,124.781,127.11,433.5488,125.4818
2023-06-16,183.7305,339.0617,123.2249,125.49,432.0724,123.7561
2023-06-20,183.8199,334.8226,122.7959,125.78,429.8307,123.5466
2023-06-21,182.7766,330.3755,120.2522,124.83,427.6284,120.9629
2023-06-22,185.7971,336.4668,122.8458,130.15,429.172,123.5665
2023-06-23,185.4791,331.8215,122.0378,129.33,425.9275,122.7186
2023-06-26,184.0782,325.4628,118.0477,127.33,424.1872,118.7982
2023-06-27,186.8503,331.3758,118.0377,129.18,428.8377,118.7184
2023-06-28,188.0326,332.6436,119.8831,129.04,429.054,120.7834
2023-06-29,188.3704,331.8512,118.8058,127.9,430.7451,119.716
2023-06-30,192.7222,337.2888,119.4043,130.36,435.8282,120.6736
2023-07-03,191.222,334.7632,119.6038,130.22,436.3296,120.2646
2023-07-05,190.0992,334.9216,121.4493,130.38,435.6807,122.3296
2023-07-06,190.5761,338.0119,119.8133,128.36,432.269,120.6337
2023-07-07,189.4534,334.0005,119.1849,129.78,431.1777,119.8457
2023-07-10,187.3967,328.662,116.1624,127.13,432.269,116.5837
2023-07-11,186.8701,329.2959,116.8507,128.78,435.022,117.4216
2023-07-12,188.5493,333.9807,118.6362,130.8,438.5221,119.3269
2023-07-13,189.3143,339.3886,124.2324,134.3,442.0026,124.5242
2023-07-14,189.4633,341.944,125.1102,134.68,441.7273,125.3921
2023-07-17,192.7421,342.4293,124.3421,133.56,443.2611,124.7536
2023-07-18,192.4838,356.0579,123.4543,132.83,446.5548,123.776
2023-07-19,193.845,351.69,121.7286,135.36,447.5478,122.4792
2023-07-20,191.8877,343.5584,118.9056,129.96,444.5786,119.2372
2023-07-21,190.7053,340.488,119.7235,130.0,444.5786,120.0153
2023-07-24,191.5101,341.8152,121.2298,128.8,446.5646,121.5814
2023-07-25,192.3745,347.6292,121.9081,129.13,447.7838,122.4892
2023-07-26,193.2488,334.5453,128.9507,128.15,447.8526,129.3424
2023-07-27,191.9771,327.5626,129.0804,128.25,444.8834,129.5518
2023-07-28,194.5703,335.1395,132.2525,132.21,449.2389,132.6841
2023-07-31,195.1863,332.7129,132.3922,133.68,450.0943,132.7839
2023-08-01,194.3517,333.1289,131.2251,131.69,448.8063,131.5669
2023-08-02,191.3412,324.3733,128.0629,128.21,442.563,128.3249
2023-08-03,189.9403,323.5413,128.1327,128.91,441.2947,128.4545
2023-08-04,180.8193,324.6507,127.7936,139.57,439.2989,128.2251
2023-08-07,177.6995,326.9584,131.2051,142.22,443.1333,131.6168
2023-08-08,178.6434,322.9372,131.0754,139.94,441.2062,131.517
2023-08-09,177.0438,319.1536,129.3397,137.85,438.2567,129.8312
2023-08-10,176.8252,319.847,129.3697,138.56,438.414,129.891
2023-08-11,176.8849,317.9453,129.24,138.41,438.1584,129.8511
2023-08-14,178.5464,320.9464,131.0056,140.57,440.577,131.507
2023-08-15,176.5466,318.7872,129.4594,137.67,435.4447,129.9509
2023-08-16,175.6711,318.013,128.3821,135.07,432.2494,128.7937
2023-08-17,173.1142,314.5192,129.5991,133.98,428.9557,130.1404
2023-08-18,173.6017,314.1222,127.1452,133.22,429.1622,127.7961
2023-08-21,174.9448,319.482,128.0529,134.68,431.9544,128.6141
2023-08-22,176.3277,320.0576,128.7612,134.25,430.7844,129.3723
2023-08-23,180.1979,324.5638,132.043,135.52,435.5824,132.8837
2023-08-24,175.482,317.5862,129.4594,131.84,429.5456,130.1005
2023-08-25,177.7007,320.5738,129.5592,133.26,432.5738,130.3698
2023-08-28,179.2726,321.2884,130.6864,133.14,435.3169,131.4671
2023-08-29,183.1826,325.9633,134.2376,134.91,441.6093,135.1581
2023-08-30,186.6947,326.3405,135.5444,135.07,443.4282,136.5945
2023-08-31,186.9135,325.3181,135.8336,138.01,442.7793,137.0135
2023-09-01,188.4955,326.2114,135.3249,138.12,443.6052,136.4649
2023-09-05,188.7342,331.065,135.4346,137.27,441.688,136.3751
2023-09-06,181.9788,330.4,134.1279,135.36,438.7188,135.0384
2023-09-07,176.656,327.4521,134.9259,137.85,437.3718,135.8663
2023-09-08,177.2729,331.7796,136.0431,138.23,438.0305,136.8639
2023-09-11,178.4469,335.4223,136.5818,143.1,440.9113,137.4026
2023-09-12,175.4025,329.2983,135.0057,141.23,438.4926,135.7366
2023-09-13,173.3231,333.5563,136.3723,144.85,439.0039,137.1631
2023-09-14,174.8453,336.1766,137.7589,144.72,442.7892,138.6495
2023-09-15,174.119,327.7598,137.0606,140.39,437.4545,137.9612
2023-09-18,177.0639,326.6085,137.8686,139.98,437.711,138.6196
2023-09-19,178.1583,326.2015,137.699,137.63,436.8033,138.4899
2023-09-20,174.5966,318.3802,133.4097,135.29,432.7876,134.2603
2023-09-21,173.0445,317.1495,130.1178,129.33,425.6343,131.0382
2023-09-22,173.9001,314.6482,129.9283,129.12,424.6773,130.9285
2023-09-25,175.1836,315.1743,130.7861,131.27,426.4631,131.8462
2023-09-26,171.0845,309.8145,128.2474,125.98,420.1978,129.1329
2023-09-27,169.5623,310.4597,130.2176,125.98,420.3656,131.1379
2023-09-28,169.821,311.3033,131.9832,125.98,422.8026,132.8039
2023-09-29,170.3384,313.3976,130.5368,127.12,421.7765,131.527
2023-10-02,172.8654,319.4026,133.8386,129.46,421.6088,134.8389
2023-10-03,171.5223,311.0552,132.1029,124.72,415.9651,132.9734
2023-10-04,172.7759,316.5837,134.9059,127.0,418.9941,135.9362
2023-10-05,174.0195,316.9807,134.7364,125.96,418.8362,135.6568
2023-10-06,176.5864,324.8219,137.2402,127.96,423.809,138.3901
2023-10-09,178.0788,327.3628,138.0781,128.26,426.5223,139.1582
2023-10-10,177.4818,325.9435,137.719,129.48,428.7423,138.859
2023-10-11,178.8846,329.9434,140.2028,131.83,430.4985,141.3529
2023-10-12,179.79,328.6928,138.6267,132.33,427.874,139.9463
2023-10-13,177.9395,325.2884,137.0207,129.79,425.7429,138.2405
2023-10-16,177.8101,330.1618,138.7514,132.55,430.2223,140.1458
2023-10-17,176.2481,329.5861,139.3749,131.47,430.2025,140.6446
2023-10-18,174.9448,327.6506,137.6192,128.13,424.4701,138.9388
2023-10-19,174.5667,328.8516,137.4097,128.4,420.7405,138.6395
2023-10-20,171.9999,324.2363,135.2651,125.17,415.5704,136.405
2023-10-23,172.1193,326.8665,136.1628,126.56,414.8502,137.5622
2023-10-24,172.557,328.0675,138.4671,128.56,417.9779,139.7767
2023-10-25,170.2289,338.132,125.2997,121.39,411.979,126.3597
2023-10-26,166.0404,325.4472,121.978,119.57,407.0457,123.1376
2023-10-27,167.3636,327.3529,121.8682,127.74,405.2006,123.0977
2023-10-30,169.423,334.797,124.1526,132.71,410.0451,125.4419
2023-10-31,169.9006,335.591,123.7735,133.09,412.6203,124.993
2023-11-01,173.0843,343.4917,126.1377,137.0,417.0208,127.2575
2023-11-02,176.666,345.725,127.1751,138.07,425.0127,128.265
2023-11-03,175.7507,350.1716,128.7811,138.6,428.8903,130.0506
2023-11-06,178.3175,353.8738,129.9283,139.74,429.8769,131.128
2023-11-07,180.8943,357.844,130.6465,142.71,431.1004,132.0756
2023-11-08,181.9589,360.4941,131.5143,142.08,431.4161,132.9335
2023-11-09,181.4813,358.0028,129.9183,140.6,428.0516,131.3674
2023-11-10,185.6954,366.9159,132.2625,143.56,434.7313,133.7316
2023-11-13,184.1014,363.9482,131.7637,142.59,434.3169,133.3126
2023-11-14,186.7314,367.5114,133.2899,145.8,442.743,135.0982
2023-11-15,187.2993,367.6606,134.2875,143.2,443.6803,136.0459
2023-11-16,188.9928,374.1253,136.5918,142.83,444.223,138.3602
2023-11-17,188.9729,367.8396,134.9758,145.18,444.7755,136.6045
2023-11-20,190.7263,375.3884,135.9135,146.13,448.1992,137.5821
2023-11-21,189.9193,371.0421,136.6317,143.9,447.2224,138.2804
2023-11-22,190.5868,375.7962,138.1479,146.71,448.949,139.677
2023-11-24,189.2519,375.3784,136.3524,146.74,449.2253,137.8814
2023-11-27,189.0725,376.552,136.0731,147.73,448.4163,137.7118
2023-11-28,189.6802,380.6198,136.8611,147.03,448.8602,138.2804
2023-11-29,188.6541,376.7907,134.6566,146.32,448.5445,136.0658
2023-11-30,189.2319,376.8504,132.2026,146.09,450.3106,133.5919
2023-12-01,190.5171,372.4743,131.5343,147.03,452.9746,132.9934
2023-12-04,188.7139,367.1335,128.9507,144.84,450.5968,130.31
2023-12-05,192.6888,370.4951,130.6664,146.88,450.508,132.0657
2023-12-06,191.593,366.7954,129.6988,144.52,448.6925,131.108
2023-12-07,193.5356,368.9337,136.5918,146.88,452.1162,138.1108
2023-12-08,194.9702,372.1958,134.6566,147.42,454.0599,136.3053
2023-12-11,192.4497,369.2818,132.9608,145.89,455.8261,134.37
2023-12-12,193.9739,372.345,132.1927,147.48,457.9079,133.3126
2023-12-13,197.2117,372.3351,132.2425,148.84,464.2225,133.6418
2023-12-14,197.3611,363.941,131.6141,147.42,465.7124,132.8737
2023-12-15,196.8231,368.7149,132.2725,149.97,464.9457,133.5121
2023-12-18,195.1495,370.6244,135.4646,154.07,467.561,136.8539
2023-12-19,196.1955,371.2311,136.3125,153.79,470.4042,137.7617
2023-12-20,194.0935,368.6055,137.9983,152.12,463.8857,139.3179
2023-12-21,193.9441,371.5096,140.0732,153.84,468.2842,141.4526
2023-12-22,192.8681,372.5439,141.1405,153.42,469.2253,142.3704
2023-12-26,192.3202,372.6235,141.1704,153.41,471.2066,142.4701
2023-12-27,192.4198,372.0367,140.0233,153.34,472.0586,141.0935
2023-12-28,192.8482,373.2401,139.8836,153.38,472.2369,140.9339
2023-12-29,191.8022,373.996,139.345,151.94,470.8698,140.5847
